TRANSACTION_ID,PARTNER_ID,TRANSACTION_DATE,SHOP_ID,CUSTOMER_ID,POINTS,TURNOVER
07110021110372404613,4,03.05.2022 19:44:00,19998,724773,7,16.975
06100021100490554107,4,04.04.2022 18:15:00,19998,905218,6,14.55
07044121041342342970,2,13.10.2021 19:42:41,12793,077343,46,136.77
04090021090896924484,4,08.03.2022 16:19:00,19998,969448,7,16.975
05080021080912724739,4,09.02.2022 17:56:00,19998,127817,11,26.675
08040321041928372312,2,19.10.2021 20:09:03,12800,283778,32,96.03
11080021081484804129,4,14.02.2022 11:40:00,19998,848431,15,36.375
12110021110471074631,4,04.05.2022 12:34:00,19998,710877,5,12.125
06080021081974154901,4,19.02.2022 18:05:00,19998,741912,30,75.175
07042521040657332108,2,06.10.2021 19:19:25,12781,573293,7,20.37
04100021101411574981,4,14.04.2022 16:09:00,19998,115352,10,24.25
01100021100349354907,4,03.04.2022 13:46:00,19998,463572,16,38.8
02090021090447264795,4,04.03.2022 14:36:00,19998,472662,23,58.2
01100021101773704244,4,17.04.2022 13:35:00,19998,737089,6,14.55
06080021081772244250,4,17.02.2022 18:40:00,19998,722424,19,48.5
05080021080196044797,4,01.02.2022 17:02:00,19998,960219,38,94.575
10055621051346082299,2,13.11.2021 22:42:56,12901,743137,16,49.47
12100021101344084472,4,13.04.2022 12:42:00,19998,693943,6,14.55
07090021091549893727,3,15.03.2022 19:58:00,13722,498547,462,1846.88
10090021092654711606,1,26.03.2022 22:59:00,1023,547130,300,95.68
09010021012090041955,1,20.07.2021 21:59:00,1023,900470,300,102.68
11044421040188112617,2,01.10.2021 11:50:44,12860,881068,15,43.65
07085021081252772524,2,12.02.2022 19:55:50,12825,527396,32,96.03
04110021111471704843,4,14.05.2022 16:54:00,19998,717691,7,16.975
09120021120417661629,1,04.06.2022 21:59:00,1023,176932,300,294.63
06110021110217664124,4,02.05.2022 18:20:00,19998,176613,8,19.4
09113321111685693383,3,16.05.2022 21:43:33,13726,856382,160,640.2
12063621062209252468,2,22.12.2021 12:04:36,12832,092692,32,96.03
12070021072742083738,3,27.01.2022,19937,420831,97,388
10075921071762122807,2,17.01.2022 22:15:59,12892,621971,5,14.55
10100021100877061217,1,08.04.2022 22:59:00,1023,770067,300,159.75
05110021110344944880,4,03.05.2022 17:46:00,19998,449163,9,21.825
04090021092512674756,4,25.03.2022 16:43:00,19998,126198,12,29.1
12020021021991823502,3,19.08.2021,19937,918222,194,776
09090021090748594195,4,07.03.2022 09:54:00,19998,485597,6,14.55
01090021092735533993,3,27.03.2022 01:37:00,13725,660772,468,1870.16
08080021081218174853,4,12.02.2022 20:24:00,19998,181788,6,14.55
06115521112259353869,3,22.05.2022 18:55:55,13722,593501,115,461.72
01100021101189524328,4,11.04.2022 13:47:00,19998,895451,14,33.95
11090021092324164463,4,23.03.2022 11:55:00,19998,241171,11,26.675
10081721082309252164,2,23.02.2022 22:31:17,12892,091252,7,20.37
07040321040868182536,2,08.10.2021 19:09:03,12893,681448,137,410.31
12030021032258323880,3,22.09.2021,19930,583742,97,388
12120021121572794611,4,15.06.2022 12:26:00,19998,727799,12,29.1
06100021101687924525,4,16.04.2022 18:44:00,19998,879200,6,14.55
12020021021549563382,3,15.08.2021,19933,495644,97,388
01080021082173074305,4,21.02.2022 13:41:00,19998,730768,18,46.075
10030021032747991875,1,27.09.2021 22:59:00,1023,479940,300,178.58
02080021080616224429,4,06.02.2022 14:12:00,19998,162294,18,46.075
07090021092885654189,4,28.03.2022 19:20:00,19998,856946,13,31.525
07080021080799584138,4,07.02.2022 19:47:00,19998,995354,5,12.125
12010021012023573850,3,20.07.2021,19936,235712,97,388
07110021111883184600,4,18.05.2022 19:03:00,19998,831864,11,26.675
10041221041690652468,2,16.10.2021 22:00:12,12908,906643,7,20.37
09120021122060471763,1,20.06.2022 21:59:00,1023,604695,300,167.61
02110021110549424497,4,05.05.2022 14:45:00,19998,494205,21,53.35
11080021080710704370,4,07.02.2022 23:27:00,19998,107900,40,99.425
11120021123115054709,4,30.06.2022 11:21:00,19998,150526,13,31.525
10100021100849381225,1,08.04.2022 22:59:00,1023,470887,300,153.83
10040021041169321789,1,11.10.2021 22:59:00,1023,693237,300,153.15
03080021082715273647,3,27.02.2022 15:06:00,13721,152358,308,1233.84
09060921060675632345,2,06.12.2021 21:21:09,12868,078770,5,14.55
07080021080999464791,4,09.02.2022 19:48:00,19998,994587,19,48.5
03100021100224094153,4,02.04.2022 15:15:00,19998,240136,8,19.4
06100021101552134342,4,15.04.2022 18:35:00,19998,521350,4,9.7
01073521071694442954,2,16.01.2022 13:54:35,12823,944489,30,90.21
03080021082861984969,4,28.02.2022 15:03:00,19998,619823,26,65.475
12100021100827164440,4,08.04.2022 12:11:00,19998,271164,5,12.125
02064521062339202492,2,23.12.2021 14:35:45,12822,633714,2,5.82
09020021022377061279,1,23.08.2021 21:59:00,1023,770067,300,47.46
07110021112084584949,4,20.05.2022 19:07:00,19998,845814,16,41.225
12040021042067663226,3,20.10.2021,19938,676937,97,388
11061321062448012834,2,24.12.2021 11:40:13,12834,479015,122,366.66
12010021012042473858,3,20.07.2021,19937,670033,97,388
12010021012019543653,3,20.07.2021,19929,195257,97,388
12020021022539573712,3,25.08.2021,19936,395877,97,388
12040021042912273557,3,29.10.2021,19936,122512,97,388
05084521082363092776,2,23.02.2022 17:32:45,12895,630940,49,148.41
10050021053017181658,1,30.11.2021 22:59:00,1023,171616,300,207.34
09010021012880031940,1,28.07.2021 21:59:00,1023,800735,300,183.51
10100021101019054353,4,10.04.2022 10:53:00,19998,190779,23,58.2
03080021081733574899,4,17.02.2022 15:59:00,19998,335576,38,94.575
05053421051108492465,2,11.11.2021 17:10:34,12831,084117,104,311.37
10080021080341111703,1,03.02.2022 22:59:00,1023,411136,300,293.02
08100021102189194424,4,21.04.2022 20:39:00,19998,240193,20,50.925
01120021121990564117,4,19.06.2022 13:04:00,19998,905360,8,19.4
03090021091170734915,4,11.03.2022 15:59:00,19998,707996,6,14.55
04090021092330853710,3,23.03.2022 16:29:00,13726,308515,86,345.32
01100021102831884781,4,28.04.2022 13:16:00,19998,318871,6,14.55
06090021090309164672,4,03.03.2022 18:48:00,19998,091663,19,48.5
01090021090385324664,4,03.03.2022 13:54:00,19998,853865,9,21.825
10080021081085461767,1,10.02.2022 22:59:00,1023,854650,300,82.96
10100021101159981275,1,11.04.2022 22:59:00,1023,599988,300,75.74
08100021100365824122,4,03.04.2022 20:52:00,19998,658299,6,14.55
05090021090291463607,3,02.03.2022 17:23:00,13723,914645,173,690.64
03044921042200202318,2,22.10.2021 15:49:49,12782,001047,46,136.77
06125921120620953987,3,06.06.2022 18:33:59,13721,209858,154,616.92
06080021080499024976,4,04.02.2022 18:32:00,19998,990202,9,21.825
04090021090371594435,4,03.03.2022 16:02:00,19998,715244,5,12.125
09052221050211202327,2,02.11.2021 09:26:22,12789,668058,41,122.22
03065321062286142416,2,22.12.2021 15:13:53,12902,861844,11,32.01
04110021110620934308,4,06.05.2022 16:40:00,19998,209231,16,41.225
10072321070382622954,2,03.01.2022 22:03:23,12791,826627,30,90.21
08050021051099222147,2,10.11.2021 20:41:00,12803,992223,20,61.11
12020021021840683368,3,18.08.2021,19936,401068,291,1164
06053121052015982841,2,20.11.2021 18:38:31,12812,159867,22,66.93
10074621073128872494,2,31.01.2022 22:47:46,12848,288797,19,58.2
01062121060435922434,2,04.12.2021 13:35:21,12777,359927,55,165.87
07120021120993444804,4,09.06.2022 19:31:00,19998,934452,5,12.125
08100021100726354547,4,07.04.2022 20:05:00,19998,263936,15,36.375
01090021090227344710,4,02.03.2022 13:19:00,19998,273663,3,7.275
09010021012750111495,1,27.07.2021 21:59:00,1023,501396,300,15.33
04045221040133552665,2,01.10.2021 16:54:52,12785,335558,34,101.85
11110021112028844971,4,20.05.2022 11:05:00,19998,288257,11,26.675
03081021082688112885,2,26.02.2022 15:08:10,12913,881796,46,136.77
06100021102804044151,4,28.04.2022 18:06:00,19998,040405,29,72.75
09010021012136561275,1,21.07.2021 21:59:00,1023,687821,300,251.28
10050021053180591793,1,30.11.2021 22:59:00,1023,805980,300,207.46
07080021081139204464,4,11.02.2022 19:10:00,19998,392073,19,48.5
02080021081491914110,4,14.02.2022 14:57:00,19998,810630,11,26.675
07073021071335762175,2,13.01.2022 19:24:30,12782,357193,32,96.03
11110021111241974675,4,12.05.2022 11:59:00,19998,419714,10,24.25
10090021090602691320,1,06.03.2022 22:59:00,1023,026967,300,226.66
08090021090756884764,4,07.03.2022 20:21:00,19998,568016,14,33.95
02100021101193144634,4,11.04.2022 14:19:00,19998,931912,9,21.825
11100021101551714153,4,15.04.2022 11:39:00,19998,517075,10,24.25
07080021083173334268,4,28.02.2022 19:22:00,19998,960952,11,26.675
12120021121651024960,4,16.06.2022 12:32:00,19998,510220,2,4.85
08110021110965824561,4,09.05.2022 20:52:00,19998,658299,6,14.55
10080021083028271855,1,28.02.2022 22:59:00,1023,282725,300,140.27
12100021100123114972,4,01.04.2022 12:39:00,19998,231000,19,48.5
07063221062002342820,2,20.12.2021 19:34:32,12800,023239,48,142.59
12040021041026183818,3,10.10.2021,19937,261666,291,1164
12040021040943453451,3,09.10.2021,19936,459902,194,776
11090021090190954720,4,01.03.2022 11:47:00,19998,909997,16,38.8
08100021101843064258,4,18.04.2022 20:41:00,19998,430349,10,24.25
09010021010749061492,1,07.07.2021 21:59:00,1023,490602,300,27.44
01080021082812554695,4,28.02.2022 13:29:00,19998,244584,8,19.4
11120021122009244433,4,20.06.2022 11:04:00,19998,092153,6,14.55
01100021100871544310,4,08.04.2022 13:26:00,19998,715472,12,29.1
02100021101436304161,4,14.04.2022 14:17:00,19998,362306,16,38.8
04100021101516984367,4,15.04.2022 16:39:00,19998,169845,23,58.2
12050021052269873297,3,22.11.2021,19936,698282,194,776
06120021120284134459,4,02.06.2022 18:09:00,19998,841307,6,14.55
07110021112465784113,4,24.05.2022 19:10:00,19998,657090,13,31.525
11100021100234474705,4,02.04.2022 11:36:00,19998,344784,32,80.025
01100021102812634440,4,28.04.2022 13:35:00,19998,126973,16,41.225
09073921072200832445,2,22.01.2022 21:49:39,12790,965495,38,113.49
07080021081925934402,4,19.02.2022 19:15:00,19998,259895,18,46.075
08100021102606124991,4,26.04.2022 20:22:00,19998,061521,10,24.25
07100021100161374528,4,01.04.2022 19:00:00,19998,613833,17,43.65
12120021121434054731,4,14.06.2022 12:50:00,19998,340674,4,9.7
06100021102119704812,4,21.04.2022 18:56:00,19998,552072,11,26.675
12080021080935364903,4,09.02.2022 12:14:00,19998,353175,4,9.7
01080021080814374894,4,08.02.2022 13:08:00,19998,143307,14,33.95
06090021090238724662,4,02.03.2022 18:34:00,19998,387841,21,53.35
09045521041575632395,2,15.10.2021 21:30:55,12868,078770,22,66.93
10041121041309712366,2,13.10.2021 22:32:11,12851,096971,31,93.12
03080021083129874403,4,28.02.2022 15:25:00,19998,298353,56,140.65
08120021122859304223,4,28.06.2022 20:09:00,19998,593127,39,97
11110021110943884468,4,09.05.2022 11:50:00,19998,438760,4,9.7
09110021111917634851,4,19.05.2022 21:15:00,19998,176339,14,33.95
12090021092198254484,4,21.03.2022 12:49:00,19998,982702,16,38.8
04100021102682814423,4,26.04.2022 16:51:00,19998,828712,34,84.875
03120021120344094606,4,03.06.2022 15:47:00,19998,440046,12,29.1
12050021051378403310,3,13.11.2021,19937,783404,97,388
02110021113020544667,4,31.05.2022 14:17:00,19998,205420,5,12.125
06100021101283844919,4,12.04.2022 18:17:00,19998,428075,22,55.775
12020021020185473490,3,01.08.2021,19936,758779,97,388
12050021051099273151,3,10.11.2021,19936,992862,97,388
10040021041597231674,1,15.10.2021 22:59:00,1023,972345,300,28.18
06075721070171672442,2,01.01.2022 18:28:57,12830,716228,69,206.61
09110021110267781872,1,02.05.2022 21:59:00,1023,677853,300,194.84
01100021101791144788,4,17.04.2022 13:07:00,19998,355542,42,104.275
01051821050854982470,2,08.11.2021 13:34:18,12890,073983,18,55.29
12050021050887793975,3,08.11.2021,19938,892014,194,776
06080021082671144498,4,26.02.2022 18:53:00,19998,711124,12,29.1
12050021051592183570,3,15.11.2021,19937,546878,194,776
09050221051602442953,2,16.11.2021 21:33:02,12814,024426,38,113.49
11080021083072314989,4,28.02.2022 11:21:00,19998,723192,6,14.55
04073221070802152586,2,08.01.2022 16:32:32,12812,241538,7,20.37
07055221053007782325,2,30.11.2021 19:10:52,12792,886516,44,130.95
12010021012776163875,3,27.07.2021,19930,761162,291,1164
05080021082153544715,4,21.02.2022 17:37:00,19998,535502,20,50.925
10080021080621301481,1,06.02.2022 22:59:00,1023,213097,300,216.86
09120021121774014986,4,17.06.2022 21:35:00,19998,740311,21,53.35
10050021053199981561,1,30.11.2021 22:59:00,1023,359874,300,173.91
10090021091506031536,1,15.03.2022 22:59:00,1023,714515,300,151.99
10060021060684171818,1,06.12.2021 22:59:00,1023,894680,300,179.93
12120021123191604666,4,30.06.2022 12:15:00,19998,916071,50,126.1
10090021092004251576,1,20.03.2022 22:59:00,1023,042991,300,255.55
05090021092466714379,4,24.03.2022 17:06:00,19998,667102,14,33.95
09110021112028501503,1,20.05.2022 21:59:00,1023,285040,300,220.38
06083721080284452115,2,02.02.2022 18:29:37,12863,844450,11,32.01
08080021080616134516,4,06.02.2022 20:54:00,19998,161348,6,14.55
08072921070729562744,2,07.01.2022 20:14:29,12776,698041,9,26.19
12080021082337374864,4,23.02.2022 12:07:00,19998,373799,17,43.65
07110021112532094208,4,25.05.2022 19:43:00,19998,321966,17,43.65
08100021100827994520,4,08.04.2022 20:24:00,19998,279456,18,46.075
06075121071694452283,2,16.01.2022 18:30:51,12890,944936,7,20.37
12120021123117664878,4,30.06.2022 12:22:00,19998,176613,16,41.225
12040021042867913393,3,28.10.2021,19936,679532,97,388
04120021121811994234,4,18.06.2022 16:19:00,19998,119499,18,46.075
12040021042149283349,3,21.10.2021,19931,492841,97,388
08080021082536044355,4,25.02.2022 20:39:00,19998,360460,10,24.25
10100021102165881889,1,21.04.2022 22:59:00,1023,658859,300,119.12
05110021113018824344,4,31.05.2022 17:55:00,19998,188680,6,14.55
01100021103049674567,4,30.04.2022 13:12:00,19998,496118,34,84.875
02090021092742103866,3,27.03.2022 14:46:00,13721,421067,204,814.8
05110021112411104170,4,24.05.2022 17:19:00,19998,111086,11,26.675
02100021101656394592,4,16.04.2022 14:34:00,19998,563976,18,46.075
11103421101892333771,3,18.04.2022 11:28:34,13725,923370,115,461.72
12040021042342243282,3,23.10.2021,19933,422460,97,388
06043121041174452456,2,11.10.2021 18:39:31,12855,744329,41,122.22
08120021121527454938,4,15.06.2022 20:51:00,19998,274899,16,38.8
10041321042181602869,2,21.10.2021 22:09:13,12772,816407,40,119.31
03110021112510004308,4,25.05.2022 15:16:00,19998,100066,3,7.275
01100021101541294737,4,15.04.2022 13:34:00,19998,413953,29,72.75
10100021102237354918,4,22.04.2022 10:14:00,19998,373588,3,7.275
02100021100624944737,4,06.04.2022 14:41:00,19998,248943,12,29.1
03090021092230274957,4,22.03.2022 15:33:00,19998,302765,10,24.25
06090021092136444292,4,21.03.2022 18:59:00,19998,364034,22,55.775
11043421040881602228,2,08.10.2021 11:56:34,12774,816407,34,101.85
10120021122171394989,4,21.06.2022 10:37:00,19998,713859,8,19.4
01090021090863864914,4,08.03.2022 13:14:00,19998,638165,14,33.95
12080021082452833315,3,24.02.2022,19951,528962,582,2328
08055821051933522818,2,19.11.2021 20:24:58,12842,335040,22,66.93
12100021100798644197,4,07.04.2022 12:58:00,19998,986921,12,29.1
08100021102123714107,4,21.04.2022 20:35:00,19998,237801,17,43.65
10060021060927711508,1,09.12.2021 22:59:00,1023,277177,300,219.7
09040021042633362109,2,26.10.2021 21:18:00,12776,333114,1,2.91
02100021101372444615,4,13.04.2022 14:16:00,19998,724451,6,14.55
02110021111992334994,4,19.05.2022 14:01:00,19998,923371,10,24.25
12040021041443743342,3,14.10.2021,19936,437924,97,388
11065421063007062452,2,31.12.2021 11:21:54,12883,070659,32,96.03
02090021092537834963,4,25.03.2022 14:41:00,19998,378364,10,24.25
11120021121836904780,4,18.06.2022 11:33:00,19998,369248,12,29.1
06080021080675894116,4,06.02.2022 18:58:00,19998,758905,5,12.125
03061021060755622684,2,07.12.2021 15:51:10,12916,556344,6,17.46
03090021092121214703,4,21.03.2022 15:20:00,19998,212176,4,9.7
10040021042414941259,1,24.10.2021 22:59:00,1023,149406,300,86.39
03050021050249802147,2,02.11.2021 15:57:00,12812,498554,53,160.05
05080021081870844735,4,18.02.2022 17:02:00,19998,708294,8,19.4
04100021101689844441,4,16.04.2022 16:23:00,19998,898580,17,43.65
08040021041312672627,2,13.10.2021 20:06:00,12790,126747,22,66.93
06100021101891664322,4,18.04.2022 18:32:00,19998,296247,16,38.8
03100021101695284254,4,16.04.2022 15:35:00,19998,952380,13,31.525
11100021101594234663,4,15.04.2022 11:59:00,19998,942359,9,21.825
12110021110624434602,4,06.05.2022 12:44:00,19998,244561,10,24.25
11090021090931194166,4,09.03.2022 11:45:00,19998,073973,25,63.05
05100021100340894712,4,03.04.2022 17:53:00,19998,408935,31,77.6
10110021112784314410,4,27.05.2022 10:06:00,19998,843147,11,26.675
02043221040463892869,2,04.10.2021 14:02:32,12820,638265,5,14.55
03110021112873874307,4,28.05.2022 15:38:00,19998,738687,5,12.125
10090021092072621448,1,20.03.2022 22:59:00,1023,726365,300,27.31
05061821061252172453,2,12.12.2021 17:48:18,12781,410764,57,171.69
03110021110591404897,4,05.05.2022 15:16:00,19998,697343,24,60.625
05080021081600554856,4,16.02.2022 17:18:00,19998,005400,6,14.55
12070021070872013998,3,08.01.2022,19937,720364,97,388
08080021080695164576,4,06.02.2022 20:47:00,19998,951418,12,29.1
11110021110508354481,4,05.05.2022 11:32:00,19998,083986,16,41.225
06074821071104072165,2,11.01.2022 18:35:48,12851,040266,46,136.77
07090021090803743834,3,08.03.2022 19:13:00,13726,037489,116,465.6
03080021081411994223,4,14.02.2022 15:44:00,19998,119915,16,41.225
10100021102800071246,1,28.04.2022 22:59:00,1023,000652,300,50.2
09010021012750111954,1,27.07.2021 21:59:00,1023,501396,300,154.12
07120021121971124910,4,19.06.2022 19:28:00,19998,711442,19,48.5
12040021040145373896,3,01.10.2021,19933,453042,97,388
11100021101550164267,4,15.04.2022 11:33:00,19998,501631,13,31.525
09020021020192691783,1,01.08.2021 21:59:00,1023,926451,300,199.59
09110021111417301633,1,14.05.2022 21:59:00,1023,172050,300,219.64
10080021080325934313,4,03.02.2022 22:23:00,19998,259699,13,31.525
12040021042203743168,3,22.10.2021,19933,037489,97,388
06090021090786124878,4,07.03.2022 18:03:00,19998,861348,11,26.675
10080021082611521421,1,26.02.2022 22:59:00,1023,115277,300,58.47
12063321060315982719,2,03.12.2021 00:49:33,12812,159867,22,66.93
06120921121399313818,3,13.06.2022 18:22:09,13727,993117,345,1381.28
08073321070602342624,2,06.01.2022 20:54:33,12886,023341,16,49.47
12080021081832464316,4,18.02.2022 12:01:00,19998,324940,4,9.7
12040021040794703963,3,07.10.2021,19936,946704,97,388
09110021110757761163,1,07.05.2022 21:59:00,1023,577640,300,200.16
06080021080412624349,4,04.02.2022 18:20:00,19998,126727,6,14.55
10050021053056831819,1,30.11.2021 22:59:00,1023,568337,300,228.11
07080821080311942593,2,03.02.2022 19:15:08,12868,119216,86,258.99
03090021090978164166,4,09.03.2022 15:16:00,19998,781685,12,29.1
06052121051229412768,2,12.11.2021 18:33:21,12886,294995,22,66.93
